,Label,Object1,Object2,Object3,Action,Actor
579,gym,400,128,399,732,1407
580,gym,137,400,128,899,1287
581,gym,391,16,400,1174,1407
582,gym,16,128,137,1119,1407
583,gym,391,16,26,899,1289
584,gym,296,391,137,1119,1287
585,gym,296,400,399,899,1289
586,gym,399,16,26,732,1289
587,gym,128,26,137,899,1407
588,gym,26,399,137,899,1287
589,gym,128,137,391,1174,1287
590,gym,128,400,137,1119,1407
591,gym,400,137,399,733,1289
592,gym,296,16,391,733,1289
593,gym,128,400,399,899,1407
594,gym,137,399,128,1174,1289
595,gym,16,26,400,1119,1289
596,gym,26,296,137,733,1287
597,gym,296,16,137,899,1407
598,gym,296,137,399,1174,1407
599,gym,399,16,400,732,1289
600,hospital room ,219,77,156,1139,1455
601,hospital room ,128,252,400,759,1445
602,hospital room ,252,107,76,1152,1455
603,hospital room ,128,400,220,1142,1445
604,hospital room ,77,156,219,1169,1379
605,hospital room ,391,219,77,1152,1294
606,hospital room ,77,219,220,1152,1302
607,hospital room ,400,156,391,1169,1451
608,hospital room ,77,400,156,759,1455
609,hospital room ,220,391,219,968,1455
610,hospital room ,220,252,77,1142,1294
611,hospital room ,219,76,400,1139,1379
612,hospital room ,219,391,252,770,1307
613,hospital room ,77,252,391,770,1455
614,hospital room ,156,219,220,1169,1307
615,hospital room ,219,252,400,1139,1445
616,hospital room ,156,220,77,968,1455
617,hospital room ,128,252,220,968,1302
618,hospital room ,107,77,391,1169,1294
619,hospital room ,219,252,77,1143,1451
620,hospital room ,400,107,219,1139,1445
621,hospital room ,77,76,128,753,1300
622,hospital room ,77,220,400,1143,1300
623,hospital room ,107,76,391,1156,1451
624,hospital room ,252,219,156,1156,1455
625,hospital room ,391,77,128,1156,1451
626,hospital room ,220,400,77,780,1300
627,hospital room ,107,77,220,1139,1455
628,hospital room ,400,219,252,1138,1445
629,hospital room ,400,156,77,753,1300
630,hospital room ,156,220,76,780,1294
631,hospital room ,219,220,156,753,1445
632,hospital room ,128,391,220,780,1307
633,hospital room ,107,400,77,1169,1302
634,hospital room ,219,107,220,1138,1294
635,hospital room ,77,128,219,968,1307
636,hospital room ,156,76,220,772,1379
637,hospital room ,76,220,128,1139,1302
638,hospital room ,219,400,77,780,1455
639,hospital room ,220,107,128,1169,1451
640,hospital room ,156,252,391,979,1294
641,hospital room ,76,77,391,759,1300
642,hospital room ,219,77,128,753,1307
643,hospital room ,107,77,220,1169,1294
644,hospital room ,128,219,400,968,1294
645,hospital room ,220,77,391,1143,1307
646,hospital room ,252,391,219,1097,1455
647,hospital room ,391,400,76,1138,1455
648,hospital room ,219,220,76,968,1379
649,hospital room ,128,252,219,968,1300
650,kitchen,58,248,108,810,1449
651,kitchen,108,94,161,1139,1384
652,kitchen,99,106,192,1156,1384
653,kitchen,128,192,122,826,1379
654,kitchen,46,192,199,1139,1359
655,kitchen,18,106,248,1138,1384
656,kitchen,714,279,125,816,1449
657,kitchen,156,76,166,826,1359
658,kitchen,100,108,199,810,1384
659,kitchen,100,248,99,816,1455
660,kitchen,128,122,108,1099,1449
661,kitchen,125,174,192,1139,1449
662,kitchen,714,110,113,781,1379
663,kitchen,391,400,99,1150,1455
664,kitchen,391,110,18,1099,1379
665,kitchen,161,59,76,1150,1449
666,kitchen,562,165,122,948,1379
667,kitchen,166,122,225,800,1384
668,kitchen,110,225,279,1128,1379
669,kitchen,342,58,279,1167,1379
670,kitchen,562,391,18,1169,1455
671,kitchen,192,77,128,990,1384
672,kitchen,279,18,125,781,1455
673,kitchen,99,110,714,1139,1449
674,kitchen,128,342,156,801,1359
675,kitchen,108,59,714,1128,1449
676,kitchen,128,342,391,948,1384
677,kitchen,76,225,110,784,1379
678,kitchen,391,400,714,848,1359
679,kitchen,391,46,156,784,1379
680,kitchen,77,122,106,950,1455
681,kitchen,77,156,391,990,1449
682,kitchen,165,166,122,950,1379
683,kitchen,125,77,192,948,1449
684,kitchen,165,46,124,784,1359
685,kitchen,18,108,174,781,1359
686,kitchen,18,94,100,990,1449
687,kitchen,59,46,225,1128,1384
688,kitchen,161,352,18,1138,1384
689,kitchen,94,106,59,1139,1384
690,kitchen,161,714,279,810,1449
691,kitchen,18,192,46,1128,1379
692,kitchen,124,128,156,781,1379
693,kitchen,166,110,124,1169,1379
694,kitchen,279,192,99,810,1359
695,kitchen,124,192,342,810,1359
696,kitchen,400,128,225,1138,1449
697,kitchen,174,562,18,1139,1359
698,kitchen,166,225,391,1174,1379
699,kitchen,106,279,125,1156,1449
700,LAB,55,12,23,1159,1333
701,LAB,23,177,55,1333,1326
702,LAB,23,135,177,1171,1334
703,LAB,12,177,55,1326,1334
704,LAB,55,12,135,1174,1332
705,LAB,23,12,177,1150,1332
706,LAB,177,135,23,1150,1334
707,LAB,23,177,135,1326,1451
708,LAB,12,395,55,864,1333
709,LAB,12,135,23,1334,1332
710,LAB,395,177,23,848,1333
711,LAB,23,12,395,1113,1334
712,LAB,23,55,135,1174,1332
713,LAB,395,177,12,1137,1334
714,LAB,55,395,135,1150,1455
715,LAB,55,12,23,1171,1455
716,LAB,12,23,55,1137,1334
717,LAB,135,12,55,848,1333
718,LAB,55,395,135,1174,1332
719,LAB,55,23,12,1175,1451
720,LAB,135,12,23,1137,1332
721,LAB,395,135,177,848,1333
722,LAB,12,177,55,1159,1333
723,LAB,23,135,55,1100,1326
724,LAB,23,395,177,1137,1326
725,LAB,177,395,135,1171,1326
726,LAB,12,55,177,1172,1333
727,LAB,135,55,23,1113,1333
728,LAB,23,55,177,1139,1332
729,LAB,12,135,177,1139,1451
730,LAB,177,395,12,1137,1332
731,LAB,177,55,23,1113,1332
732,LAB,177,23,12,1150,1344
733,LAB,55,177,395,1159,1333
734,LAB,177,395,55,1326,1451
735,LAB,55,177,12,1174,1344
736,LAB,135,55,23,1137,1326
737,LAB,55,12,395,1172,1334
738,LAB,55,135,177,1113,1455
739,LAB,395,23,135,1100,1451
740,LAB,395,135,23,1174,1451
741,LAB,177,23,135,1175,1334
742,LAB,177,135,55,1326,1333
743,LAB,23,135,55,1175,1333
744,LAB,55,23,395,1334,1326
745,LAB,135,395,55,1175,1344
746,LAB,177,395,12,1326,1344
747,LAB,135,12,395,1174,1344
748,LAB,177,135,395,864,1344
749,LAB,23,395,135,1156,1333
750,Library,91,41,40,1021,1340
751,Library,41,40,201,1171,1341
752,Library,39,40,400,1171,1340
753,Library,39,400,40,1021,1407
754,Library,201,41,76,1021,1340
755,Library,201,391,91,1171,1344
756,Library,400,39,391,1171,1340
757,Library,201,41,317,1171,1407
758,Library,40,41,39,1021,1400
759,Library,39,317,77,1021,1344
760,Library,91,391,201,1021,1407
761,Library,201,91,40,1171,1407
762,Library,77,76,391,1021,1407
763,Library,41,400,77,1021,1400
764,Library,201,91,40,1171,1407
765,Library,76,317,201,1021,1407
766,Library,39,400,317,1171,1342
767,Library,39,76,40,1021,1400
768,Library,77,39,41,1171,1341
769,Library,41,317,77,1171,1400
770,Library,39,77,41,1021,1342
771,Library,39,391,201,1171,1340
772,Library,91,76,41,1171,1340
773,Library,201,91,317,1171,1340
774,Library,201,41,76,1171,1344
775,Library,201,317,76,1171,1407
776,Library,40,77,391,1021,1342
777,Library,41,39,91,1021,1342
778,Library,391,40,41,1171,1342
779,Library,317,77,201,1021,1341
780,Library,400,76,77,1021,1341
781,Library,201,76,400,1021,1340
782,Library,391,400,91,1021,1341
783,Library,39,400,41,1171,1340
784,Library,391,201,91,1021,1342
785,Library,39,41,391,1021,1344
786,Library,41,317,391,1171,1341
787,Library,91,39,201,1171,1407
788,Library,391,41,317,1021,1400
789,Library,39,40,201,1021,1340
790,Library,201,40,91,1171,1341
791,Library,77,400,91,1021,1400
792,Library,201,77,91,1021,1344
793,Library,39,77,76,1021,1344
794,Library,39,391,400,1171,1341
795,Library,201,39,400,1171,1340
796,Library,317,40,39,1171,1344
797,Library,77,76,317,1021,1400
798,Library,391,201,317,1171,1340
799,Library,41,39,400,1171,1340
800,living room,156,106,110,880,1360
801,living room,387,156,153,880,1360
802,living room,714,323,297,882,1379
803,living room,128,297,323,1167,1449
804,living room,279,76,128,1091,1360
805,living room,224,323,153,1138,1347
806,living room,128,400,386,1138,1361
807,living room,391,224,106,869,1361
808,living room,153,112,387,886,1347
809,living room,400,110,279,869,1361
810,living room,106,387,386,880,1359
811,living room,382,279,391,1128,1361
812,living room,323,331,263,1083,1359
813,living room,106,354,153,1172,1360
814,living room,39,297,382,1089,1359
815,living room,153,391,323,869,1361
816,living room,156,391,297,1128,1449
817,living room,323,128,279,1091,1449
818,living room,400,158,323,1091,1449
819,living room,224,156,331,872,1347
820,living room,76,354,382,880,1449
821,living room,153,386,263,1091,1347
822,living room,297,77,106,1091,1361
823,living room,387,158,156,1083,1347
824,living room,106,386,279,893,1360
825,living room,156,323,224,878,1379
826,living room,279,714,400,1089,1449
827,living room,76,387,400,1097,1359
828,living room,263,386,153,886,1449
829,living room,110,128,112,878,1361
830,living room,112,391,263,880,1361
831,living room,279,39,391,1138,1379
832,living room,224,354,76,1138,1361
833,living room,386,323,156,1167,1347
834,living room,112,39,400,895,1359
835,living room,76,224,106,1128,1360
836,living room,391,263,156,1097,1449
837,living room,106,224,110,1175,1379
838,living room,714,106,354,1021,1361
839,living room,297,156,224,1167,1360
840,living room,153,77,279,872,1449
841,living room,153,382,386,874,1449
842,living room,153,76,714,874,1379
843,living room,153,714,110,1128,1379
844,living room,77,382,112,886,1449
845,living room,39,106,112,1091,1379
846,living room,224,110,106,1089,1379
847,living room,76,354,153,1167,1359
848,living room,386,387,382,869,1379
849,living room,110,128,714,895,1360
850,mosque,128,222,277,1016,1364
851,mosque,332,400,199,921,1377
852,mosque,391,97,128,1167,1377
853,mosque,400,128,277,939,1451
854,mosque,277,71,199,919,1451
855,mosque,71,400,222,926,1374
856,mosque,277,76,391,939,1377
857,mosque,332,391,128,1128,1451
858,mosque,391,128,400,1128,1374
859,mosque,199,400,222,921,1371
860,mosque,277,71,76,1128,1371
861,mosque,400,97,199,1016,1371
862,mosque,332,97,199,1167,1451
863,mosque,277,97,128,928,1374
864,mosque,76,222,128,1139,1377
865,mosque,277,222,332,921,1451
866,mosque,222,199,391,1016,1377
867,mosque,332,222,400,939,1443
868,mosque,222,156,391,1128,1374
869,mosque,76,97,156,1139,1377
870,mosque,277,391,400,928,1364
871,mosque,76,71,222,1097,1374
872,mosque,156,332,97,1167,1374
873,mosque,199,97,222,939,1364
874,mosque,332,97,156,912,1377
875,mosque,277,391,128,929,1451
876,mosque,199,76,391,939,1364
877,mosque,222,71,391,919,1451
878,mosque,71,277,391,1167,1377
879,mosque,199,222,400,929,1374
880,mosque,97,199,76,1128,1377
881,mosque,71,199,76,1016,1364
882,mosque,199,156,71,929,1364
883,mosque,71,97,156,912,1377
884,mosque,76,277,400,919,1451
885,mosque,391,128,277,926,1364
886,mosque,332,97,71,926,1364
887,mosque,97,400,199,929,1377
888,mosque,97,391,332,926,1451
889,mosque,128,76,199,929,1374
890,mosque,332,199,97,919,1364
891,mosque,391,277,71,1097,1377
892,mosque,199,156,97,1128,1371
893,mosque,277,128,391,929,1374
894,mosque,277,332,400,1167,1374
895,mosque,128,156,76,1016,1377
896,mosque,400,391,277,929,1443
897,mosque,97,391,222,1139,1443
898,mosque,400,128,199,1139,1364
899,mosque,156,391,76,928,1451
900,RESTAURANT ,77,349,162,985,1385
901,RESTAURANT ,77,349,162,985,1407
902,RESTAURANT ,162,77,349,1128,1407
903,RESTAURANT ,349,162,77,1128,1455
904,RESTAURANT ,162,77,349,1139,1381
905,RESTAURANT ,349,162,77,1139,1400
906,RESTAURANT ,349,162,77,1167,1380
907,RESTAURANT ,77,162,349,1174,1455
908,RESTAURANT ,77,349,162,1138,1392
909,RESTAURANT ,77,162,349,1099,1400
910,RESTAURANT ,162,349,77,1140,1390
911,RESTAURANT ,349,162,77,985,1381
912,RESTAURANT ,349,162,77,985,1455
913,RESTAURANT ,77,162,349,1097,1407
914,RESTAURANT ,77,349,162,1140,1400
915,RESTAURANT ,349,162,77,1097,1384
916,RESTAURANT ,77,162,349,990,1400
917,RESTAURANT ,77,349,162,1156,1407
918,RESTAURANT ,349,162,77,991,1398
919,RESTAURANT ,349,77,162,990,1381
920,RESTAURANT ,349,77,162,1174,1455
921,RESTAURANT ,349,77,162,1115,1380
922,RESTAURANT ,77,349,162,1139,1400
923,RESTAURANT ,77,162,349,1128,1449
924,RESTAURANT ,77,162,349,1128,1385
925,RESTAURANT ,349,162,77,1140,1384
926,RESTAURANT ,162,77,349,1167,1398
927,RESTAURANT ,349,162,77,1128,1390
928,RESTAURANT ,77,349,162,1097,1400
929,RESTAURANT ,77,162,349,1172,1384
930,RESTAURANT ,77,162,349,991,1398
931,RESTAURANT ,349,77,162,985,1400
932,RESTAURANT ,77,349,162,1128,1385
933,RESTAURANT ,162,77,349,1167,1449
934,RESTAURANT ,162,349,77,1140,1384
935,RESTAURANT ,349,77,162,1167,1392
936,RESTAURANT ,349,77,162,948,1400
937,RESTAURANT ,349,162,77,990,1381
938,RESTAURANT ,349,162,77,991,1455
939,RESTAURANT ,349,77,162,1128,1381
940,RESTAURANT ,77,349,162,1140,1385
941,RESTAURANT ,162,77,349,1172,1385
942,RESTAURANT ,162,349,77,1174,1400
943,RESTAURANT ,349,162,77,1138,1407
944,RESTAURANT ,349,162,77,1167,1385
945,RESTAURANT ,77,349,162,1099,1407
946,RESTAURANT ,162,77,349,1167,1407
947,RESTAURANT ,349,77,162,948,1384
948,RESTAURANT ,162,77,349,991,1390
949,RESTAURANT ,162,349,77,1168,1381
950,studio music,348,156,76,1083,1411
951,studio music,156,195,377,1168,1435
952,studio music,136,76,156,1167,1407
953,studio music,77,183,128,1168,1435
954,studio music,156,209,377,1167,1403
955,studio music,128,136,76,1001,1403
956,studio music,136,348,377,996,1407
957,studio music,76,348,209,998,1411
958,studio music,183,348,209,1083,1403
959,studio music,136,76,156,1156,1403
960,studio music,76,348,77,1014,1407
961,studio music,209,77,128,1024,1403
962,studio music,195,183,348,1014,1411
963,studio music,209,76,195,1024,1401
964,studio music,209,128,195,1018,1403
965,studio music,209,348,128,1156,1435
966,studio music,183,128,209,1022,1435
967,studio music,348,195,128,1001,1407
968,studio music,183,348,156,1001,1411
969,studio music,156,348,77,996,1435
970,studio music,77,136,377,1001,1407
971,studio music,156,128,136,1128,1435
972,studio music,348,77,195,1168,1411
973,studio music,128,183,377,1019,1411
974,studio music,156,183,76,996,1403
975,studio music,195,128,76,1168,1411
976,studio music,136,128,156,1167,1411
977,studio music,183,136,128,1024,1435
978,studio music,348,156,377,996,1435
979,studio music,128,156,377,1021,1435
980,studio music,156,136,76,1128,1403
981,studio music,77,348,377,1167,1401
982,studio music,128,136,377,1083,1435
983,studio music,77,183,377,1083,1411
984,studio music,209,156,195,1014,1401
985,studio music,77,156,348,1001,1411
986,studio music,195,136,183,1156,1401
987,studio music,195,209,76,1156,1411
988,studio music,128,209,183,998,1411
989,studio music,128,377,183,1019,1411
990,studio music,136,195,348,1128,1411
991,studio music,377,128,156,1128,1401
992,studio music,136,348,77,1156,1435
993,studio music,156,136,128,1014,1435
994,studio music,76,377,156,1014,1411
995,studio music,348,377,136,1128,1411
996,studio music,77,348,209,1022,1411
997,studio music,156,136,377,1018,1435
998,studio music,156,377,76,1168,1403
999,studio music,183,195,209,998,1403
1000,Supermarket,400,259,10,1167,1443
1001,Supermarket,227,199,391,1168,1451
1002,Supermarket,90,170,310,1146,1415
1003,Supermarket,128,76,259,1128,1429
1004,Supermarket,128,182,227,1115,1438
1005,Supermarket,182,310,227,1115,1443
1006,Supermarket,316,391,128,1156,1455
1007,Supermarket,316,310,156,1128,1451
1008,Supermarket,227,400,170,1113,1443
1009,Supermarket,90,259,182,1035,1455
1010,Supermarket,259,10,128,1041,1455
1011,Supermarket,128,310,170,1131,1438
1012,Supermarket,391,10,170,1115,1451
1013,Supermarket,170,310,182,1139,1443
1014,Supermarket,391,182,170,1168,1438
1015,Supermarket,259,400,10,1172,1415
1016,Supermarket,170,90,227,1090,1455
1017,Supermarket,391,227,182,1131,1429
1018,Supermarket,316,227,76,1168,1415
1019,Supermarket,391,400,156,1168,1415
1020,Supermarket,259,128,10,1172,1449
1021,Supermarket,310,76,391,1115,1443
1022,Supermarket,391,316,170,1081,1443
1023,Supermarket,227,199,10,1146,1455
1024,Supermarket,310,227,199,1167,1451
1025,Supermarket,227,128,400,1115,1415
1026,Supermarket,400,156,316,1146,1451
1027,Supermarket,10,182,400,1131,1455
1028,Supermarket,182,259,90,1041,1443
1029,Supermarket,90,156,199,1081,1415
1030,Supermarket,76,259,227,1081,1449
1031,Supermarket,90,310,400,1035,1415
1032,Supermarket,76,182,199,1168,1455
1033,Supermarket,316,76,199,1167,1451
1034,Supermarket,10,391,400,1113,1443
1035,Supermarket,170,227,156,1113,1429
1036,Supermarket,128,391,316,1156,1451
1037,Supermarket,199,10,400,1168,1451
1038,Supermarket,156,227,10,1081,1451
1039,Supermarket,182,316,76,1168,1451
1040,Supermarket,227,182,128,1035,1438
1041,Supermarket,199,316,259,1113,1451
1042,Supermarket,316,199,76,1139,1455
1043,Supermarket,170,400,199,1174,1455
1044,Supermarket,259,310,10,1115,1455
1045,Supermarket,170,90,259,1174,1443
1046,Supermarket,170,391,90,1156,1451
1047,Supermarket,310,156,128,1113,1415
1048,Supermarket,156,391,400,1131,1449
1049,Supermarket,316,310,128,1167,1438
1050,trainstation,324,391,26,1115,1453
1051,trainstation,370,391,28,1128,1453
1052,trainstation,369,400,381,1167,1455
1053,trainstation,3,899,370,1172,1438
1054,trainstation,391,290,26,1128,1441
1055,trainstation,324,85,3,1118,1443
1056,trainstation,370,290,26,1139,1451
1057,trainstation,28,369,324,1139,1438
1058,trainstation,3,10,369,1168,1438
1059,trainstation,381,3,290,1174,1441
1060,trainstation,369,370,26,1090,1455
1061,trainstation,3,370,85,1172,1451
1062,trainstation,3,400,391,1115,1451
1063,trainstation,400,10,290,1115,1455
1064,trainstation,10,290,3,1172,1455
1065,trainstation,10,381,85,1174,1455
1066,trainstation,369,3,290,1172,1453
1067,trainstation,290,899,400,1104,1441
1068,trainstation,324,369,85,1115,1451
1069,trainstation,26,10,324,1128,1438
1070,trainstation,3,381,26,1139,1455
1071,trainstation,85,10,324,1174,1441
1072,trainstation,369,381,899,1128,1455
1073,trainstation,10,3,899,1156,1449
1074,trainstation,324,369,85,1091,1453
1075,trainstation,381,85,26,1086,1453
1076,trainstation,290,400,28,1133,1441
1077,trainstation,369,381,26,1115,1443
1078,trainstation,28,391,10,1118,1451
1079,trainstation,28,10,290,1104,1453
1080,trainstation,391,85,28,1168,1451
1081,trainstation,369,899,28,1091,1441
1082,trainstation,369,400,290,1118,1438
1083,trainstation,899,26,28,1167,1443
1084,trainstation,85,899,290,1118,1441
1085,trainstation,10,899,3,1172,1438
1086,trainstation,10,85,400,1128,1455
1087,trainstation,369,370,381,1133,1438
1088,trainstation,391,400,290,1174,1451
1089,trainstation,370,324,400,1172,1449
1090,trainstation,85,324,10,1104,1451
1091,trainstation,26,324,3,1116,1455
1092,trainstation,370,85,324,1168,1443
1093,trainstation,400,10,324,1116,1453
1094,trainstation,3,26,391,1174,1453
1095,trainstation,26,370,381,1172,1449
1096,trainstation,899,370,391,1156,1455
1097,trainstation,400,391,369,1090,1453
1098,trainstation,26,400,381,1115,1443
1099,trainstation,28,324,290,1091,1443
1100,warehouse,47,133,102,1157,1454
1101,warehouse,298,91,221,1158,1450
1102,warehouse,76,243,133,1174,1448
1103,warehouse,221,391,210,1171,1448
1104,warehouse,102,298,133,1333,1450
1105,warehouse,156,133,60,1165,1450
1106,warehouse,47,205,76,1140,1448
1107,warehouse,317,247,210,1165,1450
1108,warehouse,49,47,210,1151,1448
1109,warehouse,60,210,391,1161,1450
1110,warehouse,76,221,102,1161,1451
1111,warehouse,247,133,76,1172,1450
1112,warehouse,243,221,210,1171,1454
1113,warehouse,156,391,210,1151,1450
1114,warehouse,102,317,298,1159,1448
1115,warehouse,49,221,156,1157,1454
1116,warehouse,298,91,60,1157,1451
1117,warehouse,298,47,49,1161,1450
1118,warehouse,298,60,156,1137,1451
1119,warehouse,91,391,133,1172,1451
1120,warehouse,247,60,243,1165,1454
1121,warehouse,317,49,133,1139,1450
1122,warehouse,60,210,391,1333,1451
1123,warehouse,205,298,49,1172,1454
1124,warehouse,133,156,91,1161,1448
1125,warehouse,49,156,133,1139,1451
1126,warehouse,317,49,91,1157,1448
1127,warehouse,391,243,210,1157,1451
1128,warehouse,102,391,317,1151,1450
1129,warehouse,102,210,317,1137,1454
1130,warehouse,133,156,49,1160,1448
1131,warehouse,298,317,391,1151,1450
1132,warehouse,133,76,47,1172,1450
1133,warehouse,60,205,298,1151,1454
1134,warehouse,243,47,76,1137,1450
1135,warehouse,205,76,210,1165,1448
1136,warehouse,210,47,221,1151,1451
1137,warehouse,247,76,156,1151,1450
1138,warehouse,49,133,298,1171,1454
1139,warehouse,156,243,60,1333,1451
1140,warehouse,102,76,133,1165,1454
1141,warehouse,133,298,156,1137,1448
1142,warehouse,210,205,247,1171,1454
1143,warehouse,47,221,210,1174,1450
1144,warehouse,205,391,60,1171,1450
1145,warehouse,47,221,243,1158,1450
1146,warehouse,76,47,205,1160,1454
1147,warehouse,247,47,76,1137,1454
1148,warehouse,221,133,102,1159,1454
1149,warehouse,91,247,210,1159,1451
